Raster,Red,Green,Blue,NIR,FC,ch1,CH,wc,WC,geom,GEOM,NDVI,EVI,SAVI,AVI,BAI,BCC,BITM,BIXS,BNDVI,CIG,CVI,DSWI4,DVI,EVI2,ExG,ExGR,ExR,FCVI,GARI,GBNDVI,GCC,GEMI,GLI,GNDVI,GOSAVI,GRNDVI,GRVI,IKAW,IPVI,MCARI1,MCARI2,MGRVI,MRBVI,MSAVI,MSR,MTVI1,MTVI2,NDDI,NDGlaI,NDSII,NDTI,NDYI,NIRv,NLI,NormG,NormNIR,NormR,OSAVI,PISI,RCC,RDVI,RGBVI,RGRI,RI4XS,SI,SR,TDVI,TGI,TVI,TriVI,VARI,VrNIRBI,LAI,AFC,time_s
RIP_190504_1025_0045,0.06594413,0.10288616,0.011058323,0.5166898,0.326388889,1.655281143,1.775477619,0.709849203,0.661793755,1.944955344,2.086186203,0.773634433,0.615968955,0.624512576,0.601420326,4.768140225,0.061473168,0.07084367,0.086412355,0.958092421,4.021956306,3.218786079,1.560201947,0.45074567,0.67277252,0.128769867,0.145928658,-0.017158791,0.456726929,0.765790302,0.638635304,0.571943706,0.915570935,0.455379614,0.667882014,0.530806055,0.507438826,5.021956306,0.712779981,0.886817216,0.706703332,0.655079023,0.417627843,0.945296874,0.653142266,2.299564554,0.706703332,0.655079023,13.63104941,0.218811624,-0.667882014,-0.218811624,0.805899808,0.39972902,0.603835037,0.150084821,0.753719413,0.096195766,0.606955395,-0.212262622,0.366583126,0.59051873,0.871101228,0.640942669,38.80828511,0.939284229,7.835266005,0.740837808,6.80264127,1.128554134,28.5224214,0.23414825,-0.773634433,1.19,0.64,149384640.0
RIP_190504_1025_0046,0.061507925,0.087854944,0.010930651,0.3772729,0.65625,1.726371651,1.769747646,1.368477059,1.334936088,4.078553025,4.181028814,0.719641691,0.474309437,0.504534658,0.481744456,9.79012585,0.068191471,0.06223931,0.075834412,0.943685981,3.294270565,3.006451997,1.428351615,0.315764975,0.517684189,0.103271312,0.111165954,-0.007894642,0.323841727,0.70248245,0.584985475,0.548087933,0.781827286,0.416167444,0.622233134,0.462974028,0.432765954,4.294270565,0.698209114,0.859820846,0.495802914,0.497023811,0.342146019,0.938771102,0.505684699,1.922093888,0.495802914,0.497023811,13.7757386,0.176396043,-0.622233134,-0.176396043,0.778699496,0.271501308,0.396515989,0.166822972,0.716382977,0.116794051,0.527346504,-0.132411619,0.383720596,0.476694494,0.839748145,0.700107725,63.50345103,0.946034745,6.133728296,0.56456947,5.537603245,1.104373891,19.99977926,0.190324329,-0.719641691,1.04,0.68,149384640.0
RIP_190504_1025_0047,0.06686887,0.095336385,0.011465522,0.4100364,0.512152778,1.837860031,1.743658397,1.003204798,1.057403218,3.388554434,3.214870171,0.719571688,0.497269813,0.526920379,0.50826526,8.089099614,0.066018718,0.067557211,0.082342189,0.945596822,3.300943444,3.016678554,1.42572149,0.34316753,0.546263596,0.112338378,0.120745232,-0.008406854,0.352146141,0.700606082,0.586710561,0.548948917,0.811733824,0.41760367,0.62270867,0.472967969,0.433088264,4.300943444,0.707267224,0.859785844,0.538570567,0.524828277,0.340517683,0.942880323,0.533431581,1.921667016,0.538570567,0.524828277,13.85751131,0.175503038,-0.62270867,-0.175503038,0.785293684,0.295050584,0.430900133,0.166601617,0.716544132,0.116854251,0.538804664,-0.15076332,0.385032365,0.496924178,0.844417849,0.701399261,54.12691162,0.941471565,6.131947497,0.600418627,6.028614805,1.104342197,21.7287524,0.188852099,-0.719571688,1.0,0.75,149384640.0
RIP_190504_1025_0048,0.060158074,0.09023897,0.00994236,0.39012495,0.567708333,1.843716125,1.893268166,1.108494942,1.079482577,3.768094828,3.869366812,0.732798836,0.492045564,0.52084516,0.494587302,9.044055811,0.062008214,0.062877967,0.076687892,0.950296564,3.323242497,2.88210229,1.500030902,0.329966876,0.537578927,0.110377506,0.12241098,-0.012033474,0.336678482,0.713136412,0.591352042,0.56279971,0.798675392,0.44049095,0.624289143,0.468305554,0.443511843,4.323242497,0.716339559,0.866399418,0.522078499,0.523353324,0.384632938,0.946823744,0.526272405,2.004844051,0.522078499,0.523353324,12.50660599,0.200009888,-0.624289143,-0.200009888,0.801512717,0.285883109,0.433421224,0.166947823,0.721755922,0.111296256,0.540678444,-0.140591878,0.375192077,0.491730966,0.863150538,0.666652933,54.57720978,0.945977648,6.484997342,0.586425974,5.87062796,1.110314747,21.0012484,0.21416798,-0.732798836,1.37,0.63,149384640.0
RIP_190504_1025_0049,0.06601468,0.09729415,0.01194749,0.46735585,0.380208333,1.868950806,1.853120596,0.732362775,0.738618955,2.558126413,2.536458814,0.752462214,0.565639626,0.58257105,0.559543449,5.984662847,0.068171522,0.068232036,0.083138708,0.950146435,3.80353495,3.259228048,1.473825973,0.40134117,0.617147514,0.11662613,0.128101196,-0.011475066,0.408937077,0.745043588,0.621081805,0.555153446,0.871589975,0.427906545,0.655382449,0.510676465,0.482105673,4.80353495,0.693505453,0.876231107,0.626727258,0.596712683,0.369515375,0.936568473,0.602533975,2.138843179,0.626727258,0.596712683,14.5019373,0.191535693,-0.655382449,-0.191535693,0.78126491,0.351667618,0.535820779,0.154272394,0.741052837,0.104674769,0.578826403,-0.183241196,0.376675032,0.549539867,0.846178373,0.678506159,48.63334393,0.940925946,7.079574573,0.679713923,6.21558105,1.119134583,25.331649,0.206654288,-0.752462214,0.92,0.66,149384640.0
RIP_190504_1025_0050,0.061067782,0.096235104,0.010328025,0.47012484,0.420138889,1.685527802,1.8022237,0.897345033,0.839240989,2.549360801,2.725863347,0.770072928,0.581353706,0.595025191,0.565210789,5.892123399,0.061611698,0.066073538,0.080593018,0.957007125,3.885169969,3.099975812,1.575873576,0.409057058,0.632554303,0.121074401,0.137921388,-0.016846987,0.41424787,0.761016331,0.630430546,0.57408925,0.880989511,0.458848029,0.660162746,0.514744431,0.498578467,4.885169969,0.71068259,0.885036464,0.643903186,0.621085836,0.425844605,0.944384927,0.619371238,2.271181281,0.643903186,0.621085836,13.01276775,0.223564379,-0.660162746,-0.223564379,0.806161379,0.362030412,0.567025895,0.153380382,0.749289234,0.097330385,0.591813403,-0.186155878,0.364299052,0.561251964,0.872479651,0.63456867,43.48006786,0.943467608,7.698410268,0.693822102,6.38528101,1.126975123,25.95011636,0.239274402,-0.770072928,1.14,0.65,149384640.0
RIP_190504_1025_0051,0.06394322,0.10542439,0.011065653,0.5329784,0.354166667,1.004402084,2.057744105,1.269411943,0.619610572,1.280612658,2.623623736,0.78575673,0.639484602,0.64138837,0.616224659,4.444273424,0.061328232,0.071473739,0.087186689,0.959320746,4.055551187,3.066351361,1.648718816,0.46903518,0.69530281,0.135839907,0.158138111,-0.022298204,0.472833979,0.779874723,0.641275741,0.584284673,0.931437449,0.475201225,0.669724532,0.535511668,0.517708914,5.055551187,0.704950826,0.892878365,0.740121284,0.683023229,0.462115987,0.941845963,0.673848876,2.400764235,0.740121284,0.683023229,12.54377057,0.244917963,-0.669724532,-0.244917963,0.810015471,0.418791365,0.632519939,0.150103209,0.758854457,0.091042334,0.619661492,-0.221598129,0.354387095,0.607081172,0.880294208,0.606531563,33.09974267,0.939064816,8.33518237,0.764005344,7.11336517,1.133912135,29.8013576,0.262038264,-0.78575673,1.29,0.7,149384640.0
RIP_190504_1025_0052,0.061704822,0.10161923,0.010885981,0.5054204,0.355902778,1.366078796,1.971937304,0.937903439,0.649741753,1.750288458,2.526544672,0.782394365,0.618331203,0.623706903,0.594792718,5.003355916,0.062487681,0.068926186,0.084065311,0.957831313,3.973668862,3.020091294,1.646860435,0.443715578,0.670868408,0.130647657,0.152050618,-0.021402961,0.447350389,0.77643377,0.635861634,0.583314452,0.911819611,0.473654084,0.665197378,0.526441078,0.511550185,4.973668862,0.700072721,0.891197183,0.701216909,0.662024066,0.461228565,0.939630721,0.654081497,2.371950618,0.701216909,0.662024066,12.35178288,0.244387814,-0.665197378,-0.244387814,0.806480413,0.395438073,0.610884903,0.151955249,0.755775092,0.092269658,0.610232687,-0.205940804,0.354197866,0.589203333,0.877849392,0.607215996,35.70545802,0.941200385,8.190938465,0.736281383,6.84099922,1.132428525,28.219511,0.261840154,-0.782394365,1.29,0.69,149384640.0
RIP_190504_1025_0053,0.062348485,0.09878292,0.01198696,0.48369184,0.348958333,1.417301178,2.021829605,0.886367709,0.621343162,1.780484603,2.539923439,0.771634137,0.595831199,0.60419758,0.57599068,5.526925716,0.069241412,0.067796475,0.082599633,0.951634163,3.896512879,3.090515646,1.584367607,0.421343355,0.644915324,0.123230395,0.140960284,-0.017729889,0.425985718,0.768596625,0.627327122,0.570609132,0.891798449,0.453217406,0.660816479,0.518413474,0.50023078,4.896512879,0.677490059,0.885817069,0.66357215,0.633026203,0.430235258,0.928709269,0.630190884,2.283551646,0.66357215,0.633026203,12.92619462,0.226116287,-0.660816479,-0.226116287,0.783570046,0.373233136,0.579161908,0.153193795,0.75011539,0.096690815,0.596769533,-0.192577553,0.360149456,0.570195507,0.857717674,0.631166653,40.82482873,0.941624717,7.757876394,0.70825123,6.482962825,1.127667565,26.7379787,0.244289588,-0.771634137,1.34,0.67,149384640.0
RIP_190504_1025_0054,0.06344919,0.10301445,0.011302143,0.52214503,0.361111111,1.255282211,2.007437854,1.035623693,0.647591654,1.631866874,2.609669209,0.783299808,0.630744149,0.633794605,0.607597201,4.653024207,0.063578844,0.070155815,0.085550502,0.957626008,4.068658135,3.121913994,1.623573918,0.45869584,0.684856539,0.131277567,0.15180807,-0.020530503,0.462889769,0.778699246,0.640774592,0.57949538,0.923421872,0.467545616,0.670437854,0.533815856,0.5165218,5.068658135,0.697606918,0.891649904,0.722243815,0.671846575,0.449943825,0.938491748,0.665229378,2.379651557,0.722243815,0.671846575,12.88067066,0.237681094,-0.670437854,-0.237681094,0.802265923,0.408996102,0.622421344,0.149597957,0.7582609,0.092141143,0.615208417,-0.215191459,0.356925776,0.599413349,0.873403442,0.615925144,35.7486439,0.939997708,8.229341147,0.752473037,6.88752252,1.132828234,29.1043608,0.25499406,-0.783299808,1.31,0.64,149384640.0
RIP_190504_1025_0055,0.061179828,0.101383656,0.01097214,0.5191976,0.369791667,0.88374054,1.819228053,1.506381048,0.731766421,1.176479595,2.421847348,0.789172269,0.634730389,0.635913561,0.606641997,4.708775389,0.063227018,0.068658588,0.083730571,0.958608954,4.121117352,3.090331234,1.657141893,0.458017772,0.687289538,0.130615344,0.152465224,-0.02184988,0.461352392,0.785447148,0.644192251,0.584223882,0.924058713,0.475104343,0.673262268,0.535260027,0.523107177,5.121117352,0.695860271,0.894586135,0.722263563,0.677347031,0.466114167,0.93767711,0.668871746,2.430652909,0.722263563,0.677347031,12.61698319,0.247311555,-0.673262268,-0.247311555,0.804689382,0.409736348,0.630049449,0.148708482,0.761553588,0.089737929,0.618627412,-0.213771447,0.3525491,0.601211215,0.87739204,0.603448627,35.4278429,0.941430831,8.486418105,0.753771071,6.83182494,1.135417223,29.08921944,0.265211898,-0.789172269,1.42,0.64,149384640.0
RIP_190504_1025_0056,0.06698296,0.10688757,0.012555175,0.5172307,0.310763889,1.28918045,1.916774673,0.867799384,0.583662762,1.442270629,2.144391666,0.770690196,0.616789674,0.622913762,0.601185463,4.75850497,0.067346802,0.073187663,0.089195486,0.952602832,3.839016361,3.032454001,1.595742708,0.45024774,0.670814177,0.134237005,0.154046727,-0.019809722,0.455088798,0.765786613,0.624791183,0.573352103,0.914608599,0.457657448,0.657476555,0.523317905,0.496830501,4.839016361,0.684297979,0.885345098,0.710607937,0.656674042,0.436046995,0.932118621,0.650811791,2.276059024,0.710607937,0.656674042,12.61479394,0.229507611,-0.657476555,-0.229507611,0.789770823,0.398624629,0.599516616,0.154662682,0.74841525,0.096922067,0.604997952,-0.211346607,0.359301095,0.589068348,0.862875067,0.626667441,34.3731913,0.937064566,7.721825073,0.739310515,7.05660505,1.12724895,28.6110488,0.24737019,-0.770690196,1.28,0.66,149384640.0
RIP_190504_1025_0057,0.058906678,0.09691933,0.01069601,0.5163044,0.352430556,1.039536209,1.931018219,1.220496208,0.657036785,1.318911567,2.449979368,0.795182394,0.638993416,0.638104087,0.605727798,4.764119702,0.064231806,0.065771721,0.080197735,0.959407963,4.3271561,3.237796516,1.645302932,0.457397722,0.689815893,0.124235972,0.144576621,-0.020340649,0.460797061,0.793793381,0.655034668,0.582021111,0.924714474,0.471588735,0.68390222,0.542385152,0.5363221,5.3271561,0.692655261,0.897591197,0.717952457,0.678943312,0.460483336,0.936165279,0.672677874,2.484838176,0.717952457,0.678943312,13.29153752,0.243942924,-0.68390222,-0.243942924,0.801217745,0.410556169,0.63802853,0.144197211,0.76816105,0.087641739,0.622131162,-0.212338402,0.353747082,0.603087569,0.874281187,0.607790809,39.32669505,0.943835554,8.764785548,0.755149243,6.50384202,1.138060804,28.9643694,0.261921398,-0.795182394,1.33,0.64,149384640.0
RIP_190504_1025_0058,0.061443206,0.10128613,0.011236821,0.5270355,0.348958333,1.213459015,2.00117588,1.035263642,0.627755917,1.524407886,2.513977197,0.79117951,0.64257966,0.641618837,0.612964614,4.553551907,0.064591994,0.06870326,0.083767976,0.958248565,4.203432099,3.156558063,1.648451254,0.465592294,0.695121705,0.129892233,0.151302195,-0.021409962,0.469046781,0.789029192,0.648123011,0.582217437,0.930059858,0.471902466,0.677597825,0.540070644,0.528159954,5.203432099,0.690786549,0.895589755,0.732607865,0.683254155,0.461988338,0.935273584,0.675442937,2.448518971,0.732607865,0.683254155,12.93146287,0.24484168,-0.677597825,-0.24484168,0.800275039,0.416979688,0.637727225,0.146841539,0.764079977,0.089078484,0.62205149,-0.218049655,0.353190569,0.606932519,0.87388675,0.606630009,35.87135864,0.941292856,8.57760417,0.762363008,6.79746088,1.136300801,29.5292546,0.263002591,-0.79117951,1.38,0.66,149384640.0
RIP_190504_1025_0059,0.061232295,0.09938341,0.010978277,0.5256385,0.352430556,1.329998779,1.973071434,0.953948245,0.643032979,1.687435953,2.503334385,0.791326147,0.64119876,0.640931112,0.611947889,4.580387335,0.063978217,0.067692882,0.08254228,0.959083363,4.288996423,3.258666504,1.623055448,0.464406205,0.694139832,0.126556248,0.146337675,-0.019781427,0.468440506,0.78907426,0.652950772,0.579177713,0.929220107,0.467036187,0.681984236,0.542984959,0.531906096,5.288996423,0.695937127,0.895663074,0.728260675,0.680188297,0.449689059,0.937713093,0.674751164,2.449833089,0.728260675,0.680188297,13.47434277,0.237530415,-0.681984236,-0.237530415,0.801049127,0.415951489,0.637172194,0.144820111,0.765953048,0.089226841,0.621802604,-0.217460275,0.35684407,0.606215121,0.872555353,0.616121896,38.4331073,0.94210933,8.584334459,0.761183862,6.639597005,1.136365323,29.3904169,0.254957035,-0.791326147,1.44,0.67,149384640.0
RIP_190504_1025_0060,0.065071136,0.10670209,0.011468744,0.5352206,0.315972222,1.29182148,1.854212521,0.880539623,0.613467974,1.469446932,2.109166741,0.783201626,0.638917873,0.640942918,0.617327719,4.404226143,0.062587976,0.072459462,0.088373041,0.958042921,4.016027334,3.05897098,1.639776044,0.470149464,0.69491527,0.1368643,0.158973913,-0.022109613,0.474139943,0.777639211,0.638284716,0.582301587,0.931686299,0.472036916,0.667554702,0.534363867,0.514074325,5.016027334,0.700319781,0.891600813,0.741959516,0.68171677,0.457827884,0.939744127,0.672752998,2.378814454,0.741959516,0.68171677,12.54470306,0.242359971,-0.667554702,-0.242359971,0.805895522,0.419185644,0.629785658,0.150923652,0.757037163,0.092039186,0.618380342,-0.222553819,0.355110437,0.606812842,0.87696875,0.609839376,32.66518128,0.938112877,8.22516146,0.764234537,7.17108415,1.132784899,29.874206,0.259699252,-0.783201626,1.29,0.65,149384640.0
RIP_190504_1025_0061,0.06211436,0.10527967,0.010495056,0.5167581,0.322916667,1.171892357,1.923581737,0.991985308,0.604341359,1.362324866,2.236163772,0.785395353,0.627707338,0.632109573,0.603998878,4.760470191,0.058997751,0.070833487,0.086434954,0.960189689,3.908431989,2.895944788,1.694932863,0.45464374,0.682307078,0.137949924,0.162480926,-0.024531002,0.457461738,0.777069503,0.633932908,0.591827595,0.920796766,0.48716506,0.661500716,0.526161837,0.510652609,4.908431989,0.710917493,0.892697676,0.722024869,0.676328019,0.483577428,0.944487517,0.663898987,2.397638833,0.722024869,0.676328019,11.67843985,0.257866484,-0.661500716,-0.257866484,0.818698668,0.40585941,0.622580961,0.153883421,0.755326304,0.090790275,0.615320999,-0.21276322,0.349174654,0.597557596,0.888904191,0.589993871,31.40551863,0.939907367,8.319462681,0.748936608,7.19786269,1.133752774,29.0052368,0.275115311,-0.785395353,1.15,0.73,149384640.0
RIP_190504_1025_0062,0.062480837,0.10257085,0.010530368,0.5184057,0.354166667,1.027363701,1.959428489,1.241040539,0.65069994,1.30988872,2.498271326,0.784877655,0.628233486,0.632709606,0.605128674,4.72716073,0.059974056,0.069607286,0.084925362,0.960182833,4.054123077,3.078709401,1.641636939,0.455924863,0.683193289,0.132130495,0.153476257,-0.021345762,0.459878348,0.777887561,0.641805292,0.584176156,0.921663121,0.475028276,0.669646624,0.532454976,0.517009575,5.054123077,0.711541044,0.892438828,0.719072223,0.672205134,0.458723886,0.944759287,0.664427673,2.393173589,0.719072223,0.672205134,12.62267863,0.242893688,-0.669646624,-0.242893688,0.813788601,0.40688505,0.622729087,0.150076438,0.758504787,0.091418775,0.615377443,-0.213679191,0.355849788,0.598201669,0.882286007,0.609148086,35.26938278,0.940721201,8.297035137,0.750110348,6.925579375,1.13352444,28.9590923,0.259446485,-0.784877655,1.4,0.68,149384640.0
RIP_190504_1025_0063,0.06466836,0.10744652,0.011305016,0.5136926,0.326388889,1.067806892,2.029910948,1.10038623,0.578843127,1.254673099,2.385145365,0.776373703,0.617838762,0.624592678,0.599762867,4.828927981,0.061634622,0.072696985,0.088675677,0.956933077,3.780914263,2.877467643,1.661500616,0.44902424,0.672636374,0.138919664,0.162297316,-0.023377652,0.452552635,0.767788295,0.624467904,0.585795338,0.914805248,0.477606407,0.654033963,0.520068794,0.498066484,4.780914263,0.702395323,0.888186851,0.713328835,0.664672505,0.468167752,0.940691734,0.653797883,2.321797706,0.713328835,0.664672505,11.69209339,0.248544228,-0.654033963,-0.248544228,0.809602193,0.398817426,0.606338971,0.156671549,0.749033242,0.094295209,0.608136487,-0.210341637,0.35257004,0.590432563,0.880891678,0.601865561,31.37720669,0.938038654,7.943491995,0.739949518,7.26572584,1.129767101,28.6525808,0.266017015,-0.776373703,1.27,0.68,149384640.0
RIP_190504_1025_0065,0.06103213,0.10774275,0.009986023,0.56351537,0.357638889,1.383009529,1.953776801,0.930940802,0.658980084,1.780624769,2.515487632,0.804555682,0.677269415,0.670247242,0.643022288,3.920857911,0.055862456,0.071724337,0.087559754,0.965175244,4.230192936,2.962703432,1.765344745,0.50248324,0.73462785,0.144467347,0.172868328,-0.028400981,0.503928402,0.798562664,0.654371273,0.60271988,0.958209427,0.5042426,0.678982654,0.548292533,0.539049223,5.230192936,0.71877548,0.902277841,0.796444433,0.726392355,0.514143533,0.947853594,0.708411917,2.573709823,0.796444433,0.726392355,11.81414799,0.276762869,-0.678982654,-0.276762869,0.830355439,0.453379493,0.677574856,0.147131209,0.769524611,0.083344179,0.640475229,-0.239995515,0.341417664,0.635826821,0.900234109,0.566461595,27.64170509,0.939566191,9.233093618,0.804121664,7.50027532,1.142171477,32.0174192,0.294168123,-0.804555682,1.38,0.63,149384640.0
RIP_190504_1025_0066,0.06594319,0.10655713,0.011745322,0.49909583,0.340277778,1.006740952,1.937161392,1.216797626,0.632368581,1.233257667,2.373022707,0.766588899,0.599381494,0.610051789,0.586677455,5.155568925,0.063748167,0.072665624,0.088608482,0.954015756,3.683833264,2.898603846,1.615892862,0.43315264,0.653377622,0.135425748,0.156256731,-0.020830983,0.437680616,0.757360951,0.616771036,0.578342743,0.900610869,0.465696207,0.648124794,0.512684885,0.486297472,4.683833264,0.697630404,0.883294449,0.687097548,0.643360551,0.446153636,0.938502657,0.63593306,2.243968569,0.687097548,0.643360551,11.94212963,0.235442694,-0.648124794,-0.235442694,0.801435696,0.382601323,0.581366023,0.158662509,0.743148736,0.098188755,0.597419764,-0.201609691,0.35790909,0.576237803,0.872285027,0.61885291,33.72949552,0.937784361,7.568572737,0.719685589,7.11019638,1.125428318,27.613716,0.25264496,-0.766588899,1.66,0.63,149384640.0
RIP_190504_1025_0067,0.06771849,0.10926996,0.011853602,0.50532126,0.336805556,1.229333344,2.032733185,0.986306934,0.596487532,1.490566682,2.46468899,0.763651684,0.600202342,0.611723988,0.590742524,5.016224464,0.062769928,0.074534614,0.09090027,0.954160177,3.624521323,2.865980741,1.613591207,0.43760277,0.655940155,0.138967828,0.160203751,-0.021235923,0.442373909,0.752764386,0.613298545,0.578631501,0.903567815,0.466159774,0.644414185,0.511303627,0.481207881,4.624521323,0.702066348,0.881825842,0.694968282,0.645369639,0.445011239,0.940542146,0.637265156,2.221437277,0.694968282,0.645369639,11.80891816,0.234769387,-0.644414185,-0.234769387,0.804272566,0.385889431,0.580778807,0.160147157,0.740603941,0.099248903,0.596970042,-0.205091272,0.358598571,0.578079659,0.874012211,0.619735653,32.1670619,0.936206145,7.462086943,0.723524839,7.29928293,1.124122628,27.918225,0.251621451,-0.763651684,1.56,0.64,149384640.0
RIP_190504_1025_0068,0.05967671,0.09941861,0.010187086,0.51076865,0.375,1.119544029,2.011712968,1.205848064,0.67106989,1.511384439,2.715812507,0.790771512,0.629164048,0.632108779,0.600604845,4.882375195,0.060178055,0.067204034,0.08199198,0.960890781,4.137555735,3.083853453,1.665953267,0.45109194,0.681822727,0.128973424,0.150812311,-0.021838887,0.454341181,0.785219772,0.646646588,0.587294406,0.919074565,0.479988598,0.674137379,0.534090943,0.524992156,5.137555735,0.70837296,0.895385756,0.711569758,0.673633602,0.470254848,0.94337011,0.665125215,2.444869064,0.711569758,0.673633602,12.55986431,0.249799303,-0.674137379,-0.249799303,0.814113931,0.403901298,0.627673674,0.148416118,0.762496078,0.089087804,0.617557404,-0.20958056,0.352527539,0.597252589,0.884115087,0.600256934,36.45348025,0.942868425,8.558927763,0.746965949,6.74485794,1.136121258,28.6551924,0.266888532,-0.790771512,1.62,0.63,149384640.0
RIP_190504_1025_0069,0.060295146,0.09763053,0.011065475,0.5002918,0.380208333,1.134080963,2.069348626,1.206924411,0.661440021,1.552273317,2.832420929,0.784885658,0.61829531,0.622292197,0.5914092,5.116834091,0.065479612,0.066557418,0.081139463,0.956721159,4.124337643,3.164713808,1.619210442,0.439996654,0.668687863,0.123900439,0.143147279,-0.01924684,0.443961416,0.782117026,0.643027318,0.577725694,0.909306457,0.46470504,0.673434073,0.531269833,0.520141346,5.124337643,0.689871673,0.892442829,0.691838381,0.657809886,0.447794866,0.934834281,0.653030548,2.393242508,0.691838381,0.657809886,13.08478233,0.236411108,-0.673434073,-0.236411108,0.796395921,0.392671859,0.611734297,0.148325642,0.760070673,0.091603684,0.610608694,-0.20285251,0.356794694,0.587662372,0.869163643,0.61758495,40.01493488,0.943006025,8.29738102,0.733062169,6.50064174,1.13352797,27.8932146,0.254223975,-0.784885658,1.45,0.66,149384640.0
RIP_190504_1025_0070,0.061157167,0.09862296,0.011348378,0.48425674,0.336805556,0.935701027,1.978759302,1.29581989,0.612757701,1.134537497,2.399245657,0.775740346,0.598922357,0.607079507,0.577258565,5.509564554,0.066314949,0.067318826,0.082056954,0.954203952,3.910182578,3.044857465,1.612614921,0.423099573,0.64851436,0.124740375,0.143859018,-0.019118643,0.427213905,0.771226827,0.629868254,0.576309365,0.893929028,0.462427053,0.661600979,0.519106633,0.50381683,4.910182578,0.686965238,0.887870173,0.667710022,0.639010408,0.444525741,0.933426627,0.634167917,2.316625346,0.667710022,0.639010408,12.5928622,0.234483435,-0.661600979,-0.234483435,0.793612077,0.375657491,0.586303162,0.153132476,0.751908415,0.094959109,0.599789101,-0.193424649,0.357375687,0.572900872,0.86679466,0.620110844,39.53507678,0.942281989,7.918233688,0.711491316,6.547777675,1.129486762,26.8846061,0.252410911,-0.775740346,1.32,0.68,149384640.0
RIP_190504_1025_0071,0.06312637,0.103446946,0.010932626,0.50696176,0.335069444,1.165631104,1.907216196,1.034847126,0.632466314,1.406042517,2.300579533,0.778538206,0.615164895,0.622147902,0.595149466,4.971797986,0.061590197,0.070251291,0.085691917,0.957780481,3.900693347,2.990547265,1.638727936,0.44383539,0.669045438,0.132834896,0.154217561,-0.021382665,0.447793113,0.770933668,0.631830152,0.582780187,0.911214938,0.472801319,0.661056781,0.523767204,0.505375972,4.900693347,0.704759001,0.889269103,0.70202306,0.65952297,0.457322373,0.9417598,0.65157295,2.339621055,0.70202306,0.65952297,12.25380932,0.242059034,-0.661056781,-0.242059034,0.808836039,0.394689099,0.60562853,0.15358806,0.752687986,0.093723953,0.607920293,-0.206786562,0.355629616,0.587828894,0.878832008,0.610229421,34.79773191,0.940071663,8.030903092,0.735140064,6.96207936,1.130724638,28.24294644,0.25906192,-0.778538206,1.32,0.69,149384640.0
RIP_190504_1025_0072,0.0640388,0.10420254,0.0105014,0.5306735,0.345486111,1.211653748,2.070609398,1.026489624,0.600668577,1.506994349,2.575320438,0.784639396,0.635345379,0.639393611,0.614262627,4.487791494,0.058751477,0.070874106,0.086484499,0.961190366,4.092711752,3.129781187,1.627178211,0.4666347,0.692596693,0.13386488,0.15481698,-0.0209521,0.471092587,0.776931385,0.644536878,0.58297495,0.929486261,0.473112257,0.671738943,0.536525117,0.518564121,5.092711752,0.718235261,0.892319698,0.734609402,0.678723541,0.451710638,0.947626252,0.671482098,2.391123335,0.734609402,0.678723541,12.89966777,0.238726938,-0.671738943,-0.238726938,0.816895566,0.416387335,0.629462092,0.149091898,0.759282061,0.091626041,0.618294812,-0.220738505,0.358273572,0.605095008,0.883355041,0.614560835,34.78348956,0.939638823,8.286749596,0.761153328,7.0277993,1.133419338,29.6046316,0.254619978,-0.784639396,1.52,0.66,149384640.0
RIP_190504_1025_0073,0.059269093,0.09548223,0.010255877,0.5014749,0.329861111,1.036187096,2.020542138,1.146028554,0.587713553,1.230472176,2.399393788,0.788605518,0.621016128,0.625324032,0.593079644,5.087528534,0.062154118,0.065153318,0.079465973,0.959916904,4.252023335,3.260110907,1.610995296,0.442205807,0.67256834,0.12143949,0.139871899,-0.018432409,0.4464725,0.784560079,0.651726476,0.578654931,0.91170807,0.466197381,0.680103561,0.5363483,0.528359832,5.252023335,0.704972846,0.894302759,0.693268856,0.66072329,0.443719092,0.941855849,0.657177991,2.42564916,0.693268856,0.66072329,13.5362451,0.234008578,-0.680103561,-0.234008578,0.806013607,0.395465873,0.618536934,0.145502003,0.764179916,0.090318081,0.613540746,-0.204194241,0.35919095,0.590530219,0.874987253,0.620734277,42.2635865,0.944354707,8.460984885,0.736670448,6.381040975,1.135167617,27.9808739,0.250617843,-0.788605518,1.44,0.67,149384640.0
RIP_190504_1025_0074,0.0596156,0.09711561,0.010075048,0.5038046,0.369791667,0.702720795,2.04832386,1.89442238,0.649921639,0.935497059,2.726831141,0.788379614,0.621787629,0.626547718,0.594810256,5.03541349,0.0603997,0.066047882,0.080577483,0.960788297,4.187678891,3.18451987,1.629030153,0.444189,0.67428782,0.124540572,0.144155902,-0.01961533,0.448202514,0.782826198,0.649127693,0.582206035,0.913246688,0.471884247,0.676777022,0.534469954,0.525442201,5.187678891,0.710863702,0.894189807,0.698132176,0.66376628,0.452615562,0.944464035,0.658484929,2.423659652,0.698132176,0.66376628,13.1283387,0.239263195,-0.676777022,-0.239263195,0.812016305,0.397189276,0.619597927,0.147025503,0.762721101,0.090253396,0.614012437,-0.205678459,0.357394265,0.591768158,0.880258027,0.613862179,39.95431313,0.9437275,8.450885339,0.738750381,6.53493407,1.13506811,28.1513404,0.2557002,-0.788379614,1.34,0.67,149384640.0
